participant,session,task,event_type,covariate,time,GFP_left,GFP_right,fMotionArea_left,fMotionArea_right,GazeCubes_left,GazeCubes_right,Marquardt2017GFP_left,Marquardt2017GFP_right
sub_0000,ses_com,gic,Cubes_2,intercept,1.875,-0.0363558914315647,-0.167918913511414,0.140384484125962,0.11071192137074,-0.219906658509645,0.0174435074867342,0.0949272068683666,0.156648376480598
sub_0000,ses_com,gic,Cubes_2,intercept,1.95,-0.0214663764352213,-0.177983556173429,0.151591872965387,0.123733780900719,-0.209395942811114,0.0324303653065855,0.101880794439737,0.165675841334145
sub_0000,ses_com,gic,Cubes_2,intercept,2.025,-0.00579953855659889,-0.186877709005268,0.162761624565924,0.13635274497756,-0.197944288310427,0.0450311160293662,0.109622826497373,0.174451031223012
sub_0000,ses_com,gic,Cubes_2,intercept,2.1,0.0103596396660025,-0.194487487292155,0.173939975533208,0.148524689628226,-0.1858140913308,0.0550516820687034,0.1181783397282,0.183045323412335
sub_0000,ses_com,gic,Cubes_2,intercept,2.175,0.0267175401840354,-0.200721117149393,0.185178541654965,0.16021188573828,-0.173276169998478,0.0623395180154423,0.12756178617277,0.191537429162196
sub_0000,ses_com,gic,Cubes_2,intercept,2.25,0.0429779501223767,-0.20550978335211,0.196533051918697,0.17138370635423,-0.160604405794462,0.0667856662159171,0.137776634198657,0.200012216285824
sub_0000,ses_com,gic,Cubes_2,intercept,2.325,0.0588481322553939,-0.208808038155556,0.208061971492425,0.182017204588099,-0.148070362339897,0.0683260006703923,0.148815135904882,0.208559397578945
sub_0000,ses_com,gic,Cubes_2,intercept,2.4,0.0740448016145911,-0.210593772019141,0.219825042002082,0.192097548370917,-0.135937987289658,0.066941642981061,0.160658265903194,0.217272104935023
sub_0000,ses_com,gic,Cubes_2,intercept,2.475,0.0882998866178313,-0.21086775557341,0.231881769146004,0.201618300993343,-0.124458501256792,0.0626585499167693,0.173275833453472,0.226245371191342
sub_0000,ses_com,gic,Cubes_2,intercept,2.55,0.101365957605233,-0.20965277032563,0.244289888783949,0.210581539312013,-0.113865573694231,0.0555462879355798,0.1866267669127,0.235574543608551
sub_0000,ses_com,gic,Cubes_2,intercept,2.625,0.113021212515436,-0.206992353329097,0.257103843104364,0.218997804633068,-0.104370879701438,0.0457160254112483,0.200659566445579,0.245353654335497
sub_0000,ses_com,gic,Cubes_2,intercept,2.7,0.123073918500351,-0.202949188195408,0.270373298300857,0.226885884548943,-0.0961601239225396,0.0333177880484882,0.215312917996034,0.255673774223714
sub_0000,ses_com,gic,Cubes_2,intercept,2.775,0.13136621937493,-0.197603181271575,0.284141734381627,0.234272427337294,-0.0893896082154619,0.0185370367610112,0.230516458687312,0.266621376911283
sub_0000,ses_com,gic,Cubes_2,intercept,2.85,0.137777231708546,-0.19104926741367,0.298445136311137,0.241191393866613,-0.0841834087883085,0.00159063986155816,0.246191681157083,0.278276740181896
sub_0000,ses_com,gic,Cubes_2,intercept,2.925,0.142225366827749,-0.183394994461403,0.313310813671099,0.247683355225748,-0.0806312162383876,-0.0172776774654852,0.262252961892537,0.290712411218387
sub_0000,ses_com,gic,Cubes_2,intercept,3,0.14466983172704,-0.174757939168405,0.328756373469112,0.253794647439375,-0.0787868786349768,-0.0378023139816102,0.278608696454727,0.303991761515833
sub_0000,ses_com,gic,Cubes_2,intercept,3.075,0.145111278560112,-0.16526300990652,0.34478886767024,0.259576397585489,-0.0786676737230297,-0.0597011034604665,0.295162522612009,0.318167655911389
sub_0000,ses_com,gic,Cubes_2,intercept,3.15,0.143591589675093,-0.155039692896555,0.361404133541258,0.265083438334931,-0.0802543217706383,-0.082680850331351,0.311814610874515,0.333281258448409
sub_0000,ses_com,gic,Cubes_2,intercept,3.225,0.140192802717588,-0.144219299002512,0.37858634104988,0.270373130331735,-0.0834917358265845,-0.10644298068431,0.328463000763892,0.349360995651079
sub_0000,ses_com,gic,Cubes_2,intercept,3.3,0.135035197803246,-0.132932267264455,0.396307757429611,0.275504113877644,-0.0882904914879198,-0.130689198024466,0.345004960386631,0.366421695280272
sub_0000,ses_com,gic,Cubes_2,intercept,3.375,0.128274585807142,-0.121305579362462,0.414528734688219,0.280535013031712,-0.09452898399134,-0.155127033932554,0.361338346519861,0.384463915815654
sub_0000,ses_com,gic,Cubes_2,intercept,3.45,0.120098853088749,-0.109460336148465,0.433197921391522,0.285523116451509,-0.102056226818556,-0.17947518670058,0.377362942471993,0.403473478813265
sub_0000,ses_com,gic,Cubes_2,intercept,3.525,0.11072383314254,-0.09750954332336,0.452252695583466,0.290523060059188,-0.110695233313964,-0.203468546000557,0.392981751446267,0.423421212976775
sub_0000,ses_com,gic,Cubes_2,intercept,3.6,0.100388589430452,-0.0855561483622012,0.471619811298345,0.295585536895405,-0.12024691130311,-0.226862808604326,0.408102224004178,0.44426291531331
sub_0000,ses_com,gic,Cubes_2,intercept,3.675,0.0893502057369381,-0.0736913650072643,0.491216246869713,0.300756059317996,-0.130494390599563,-0.249438598959068,0.422637399481713,0.465939531182714
sub_0000,ses_com,gic,Cubes_2,intercept,3.75,0.0778781905464945,-0.0619933151795062,0.510950239228505,0.306073798010825,-0.141207694794738,-0.271005018856414,0.436506942830551,0.488377551455929
sub_0000,ses_com,gic,Cubes_2,intercept,3.825,0.0662486099720896,-0.0505260111389249,0.530722484690367,0.311570521101218,-0.152148662006707,-0.291402562301217,0.449638060308546,0.51148962143752
sub_0000,ses_com,gic,Cubes_2,intercept,3.9,0.0547380694977748,-0.0393386932993586,0.550427483433248,0.317269655061101,-0.163076014451906,-0.310505344749692,0.46196627969209,0.535175352742625
sub_0000,ses_com,gic,Cubes_2,intercept,3.975,0.0436176681223363,-0.0284655314266932,0.569955002026906,0.323185487015399,-0.173750473891536,-0.328222609883547,0.473436083185152,0.559322326010974
sub_0000,ses_com,gic,Cubes_2,intercept,4.05,0.0331470493335657,-0.0179256891789547,0.589191626052852,0.329322525637948,-0.183939819246673,-0.344499491736992,0.484001383908916,0.583807269248548
sub_0000,ses_com,gic,Cubes_2,intercept,4.125,0.0235686716842534,-0.00772374424123406,0.608022373092798,0.335675035024396,-0.193423783986108,-0.359317025005162,0.493625839721044,0.608497393765144
sub_0000,ses_com,gic,Cubes_2,intercept,4.2,0.015102417610775,0.00214955117527394,0.626332335200988,0.342226752844442,-0.201998694241105,-0.372691411437277,0.502283001081104,0.633251867172833
sub_0000,ses_com,gic,Cubes_2,intercept,4.275,0.00794065261185023,0.0117161918108691,0.644008319433851,0.348950800749418,-0.209481753923961,-0.384672565057061,0.509956292692898,0.657923400769248
sub_0000,ses_com,gic,Cubes_2,intercept,4.35,0.00224383811505084,0.0210095517451375,0.660940455099906,0.355809791507605,-0.215714890315264,-0.395341973263353,0.516638831659061,0.682359926887303
sub_0000,ses_com,gic,Cubes_2,intercept,4.425,-0.00186320952643478,0.030072762571477,0.677023737111612,0.362756133724489,-0.220568082494483,-0.404809924363589,0.522333087822243,0.706406340478372
sub_0000,ses_com,gic,Cubes_2,intercept,4.5,-0.00429433423093602,0.0389568774091622,0.692159476154301,0.36973253134645,-0.223942105441952,-0.413212164516673,0.527050394785724,0.729906278330265
sub_0000,ses_com,gic,Cubes_2,intercept,4.575,-0.00500426430052083,0.0477188651063853,0.706256628308244,0.376672671513346,-0.225770634428998,-0.420706058166713,0.530810322752191,0.752703908917322
sub_0000,ses_com,gic,Cubes_2,intercept,4.65,-0.00398999591298086,0.056419482333883,0.719232979229624,0.383502090787158,-0.226021667202204,-0.427466335618714,0.533639926743575,0.774645705941984
sub_0000,ses_com,gic,Cubes_2,intercept,4.725,-0.0012913032370783,0.0651210735933352,0.731016160964697,0.390139206407693,-0.22469823520087,-0.433680519256405,0.535572885922876,0.795582179150928
sub_0000,ses_com,gic,Cubes_2,intercept,4.8,0.00300964010341324,0.0738853504235734,0.741544482878978,0.396496496077003,-0.221838389350468,-0.439544125880117,0.536648551591185,0.815369536981713
sub_0000,ses_com,gic,Cubes_2,intercept,4.875,0.00878952565269812,0.0827712012584752,0.750767561961033,0.40248180691212,-0.21751446056481,-0.445255746635992,0.536910922946225,0.833871256996934
sub_0000,ses_com,gic,Cubes_2,intercept,4.95,0.0158860404277715,0.0918325824731779,0.758646741832312,0.407999771686313,-0.211831609675503,-0.45101210794322,0.536407570835648,0.850959541863642
sub_0000,ses_com,gic,Cubes_2,intercept,5.025,0.0241008250112848,0.101116539172093,0.765155294078304,0.412953308351158,-0.204925695799182,-0.457003216671262,0.535188530499078,0.866516640800401
sub_0000,ses_com,gic,Cubes_2,intercept,5.1,0.0332032047510342,0.110661401267005,0.770278399925654,0.417245177137032,-0.196960505866656,-0.463407690583366,0.533305184654924,0.880436018900768
sub_0000,ses_com,gic,Cubes_2,intercept,5.175,0.0429346236330455,0.120495196430964,0.77401291473587,0.420779568301633,-0.188124400900891,-0.470388370796906,0.5308091582464,0.892623359502353
sub_0000,ses_com,gic,Cubes_2,intercept,5.25,0.053013695994888,0.130634316677913,0.776366922179047,0.423463692859632,-0.178626446386787,-0.478088306806267,0.527751245718743,0.902997387752332
sub_0000,ses_com,gic,Cubes_2,intercept,5.325,0.0631417784857693,0.141082469710821,0.777359089201861,0.425209348397036,-0.168692104491055,-0.486627196599662,0.524180390866674,0.911490506667444
sub_0000,ses_com,gic,Cubes_2,intercept,5.4,0.0730089538171797,0.151829939920162,0.777017836927041,0.425934432357233,-0.158558574757887,-0.496098354742898,0.520142738085579,0.918049240240022
sub_0000,ses_com,gic,Cubes_2,intercept,5.475,0.0823003091023661,0.1628531771306,0.775380346335041,0.42556437597824,-0.148469877048746,-0.506566270198458,0.515680772306496,0.922634481441524
sub_0000,ses_com,gic,Cubes_2,intercept,5.55,0.0907023851332036,0.174114724028124,0.772491420907427,0.424033473348874,-0.138671775770062,-0.518064803323796,0.510832563025171,0.925221546260633
sub_0000,ses_com,gic,Cubes_2,intercept,5.625,0.0979096689225992,0.185563485801804,0.768402231287865,0.421286081812756,-0.129406647735284,-0.530596058198867,0.505631125686554,0.925800038124611
sub_0000,ses_com,gic,Cubes_2,intercept,5.7,0.103631000335097,0.19713533805756,0.763168969381883,0.417277672151168,-0.12090839727114,-0.544129952438776,0.500103911300587,0.924373530132477
sub_0000,ses_com,gic,Cubes_2,intercept,5.775,0.107595764674116,0.208754061661323,0.756851441122281,0.411975709578899,-0.113397521376159,-0.558604492236172,0.494272432589895,0.920959075421929
sub_0000,ses_com,gic,Cubes_2,intercept,5.85,0.109559746677139,0.220332585999553,0.749511628335898,0.405360349543217,-0.107076424887156,-0.573926745840159,0.488152032255263,0.915586558648107
sub_0000,ses_com,gic,Cubes_2,intercept,5.925,0.109310527426141,0.231774515355427,0.741212250734094,0.397424935570695,-0.102125080762196,-0.58997449430724,0.481751796143371,0.908297903925637
sub_0000,ses_com,gic,Cubes_2,intercept,6,0.106672314096433,0.242975906830577,0.732015359000791,0.388176289899347,-0.09869712384146,-0.606598524444187,0.475074611267264,0.899146156635906
sub_0000,ses_com,gic,Cubes_2,intercept,6.075,0.101510103083385,0.253827262625915,0.721980989268194,0.37763479129976,-0.096916457933183,-0.623625515682536,0.468117365818025,0.888194458196007
sub_0000,ses_com,gic,Cubes_2,intercept,6.15,0.0937330896595849,0.264215694648481,0.711165907963856,0.365834238260476,-0.096874445958282,-0.640861460444357,0.460871285569998,0.875514934197937
sub_0000,ses_com,gic,Cubes_2,intercept,6.225,0.0832972516819798,0.274027215436378,0.699622474108863,0.352821499519659,-0.0986277413739549,-0.658095546623388,0.453322398473753,0.861187517237823
sub_0000,ses_com,gic,Cubes_2,intercept,6.3,0.0702070507113346,0.283149106375018,0.687397643682604,0.338655957696434,-0.102196806410814,-0.675104421333757,0.445452116800238,0.845298726254373
sub_0000,ses_com,gic,Cubes_2,intercept,6.375,0.0545162109173152,0.291472312179984,0.674532137693523,0.323408755440873,-0.107565149050768,-0.691656747260049,0.437237923992066,0.827940424280675
sub_0000,ses_com,gic,Cubes_2,intercept,6.45,0.0363275539906001,0.29889380968883,0.661059792166219,0.307161857013617,-0.114679296412975,-0.707517956933861,0.428654151434705,0.809208576188987
sub_0000,ses_com,gic,Cubes_2,intercept,6.525,0.0157918866204164,0.305318899158619,0.647007104441453,0.290006941459489,-0.12344950758499,-0.72245510618307,0.419672828717524,0.789202027287403
sub_0000,ses_com,gic,Cubes_2,intercept,6.6,-0.00689404443663419,0.310663367508024,0.632392986062987,0.272044146494203,-0.133751214225407,-0.736241725932308,0.410264589641978,0.768021322530672
sub_0000,ses_com,gic,Cubes_2,intercept,6.675,-0.0314904964342627,0.314855475250555,0.617228728176208,0.253380684824587,-0.14542716276433,-0.748662571517212,0.400399615275136,0.745767584662531
sub_0000,ses_com,gic,Cubes_2,intercept,6.75,-0.057718522951088,0.317837722195039,0.601518180875174,0.234129356823013,-0.158290218026437,-0.759518170710796,0.390048594757547,0.722541467847709
sub_0000,ses_com,gic,Cubes_2,intercept,6.825,-0.0852645468208465,0.319568351276204,0.585258143397459,0.21440698523556,-0.172126774876064,-0.768629075706205,0.379183684364243,0.698442201317832
sub_0000,ses_com,gic,Cubes_2,intercept,6.9,-0.113785630610109,0.320022555037638,0.568438957571187,0.194332798889138,-0.186700712297321,-0.775839730274411,0.367779445488171,0.673566735291444
sub_0000,ses_com,gic,Cubes_2,intercept,6.975,-0.142915347698274,0.319193355219125,0.55104529255696,0.17402679315246,-0.201757813417099,-0.781021871097701,0.355813742760739,0.648008998982704
sub_0000,ses_com,gic,Cubes_2,intercept,7.05,-0.172270144981931,0.317092132481928,0.533057104787366,0.153608095185942,-0.217030565572182,-0.784077391713249,0.343268584431513,0.621859277937454
sub_0000,ses_com,gic,Cubes_2,intercept,7.125,-0.201456078276361,0.313748790406942,0.514450753172834,0.133193361782571,-0.232243246801178,-0.784940608395942,0.330130888378286,0.595203715282795
sub_0000,ses_com,gic,Cubes_2,intercept,7.2,-0.230075793819712,0.30921154537873,0.495200246193196,0.112895236861391,-0.247117199262346,-0.783579879446588,0.316393158683334,0.568123938801068
sub_0000,ses_com,gic,Cubes_2,intercept,7.275,-0.257735624054524,0.303546341672045,0.475278594500601,0.0928208944430424,-0.26137618615774,-0.779998542486563,0.302054059558894,0.540696813095451
sub_0000,ses_com,gic,Cubes_2,intercept,7.35,-0.28405266317369,0.296835898830196,0.454659240183655,0.0730706912374756,-0.274751726862342,-0.774235148228558,0.287118875496972,0.512994313554747
sub_0000,ses_com,gic,Cubes_2,intercept,7.425,-0.308661687831133,0.289178406108216,0.433317531936957,0.053736950841065,-0.286988305153342,-0.766362983516128,0.2715998488128,0.485083516399828
sub_0000,ses_com,gic,Cubes_2,intercept,7.5,-0.331221790937981,0.280685886191079,0.41123221408574,0.0349028990155324,-0.297848347708043,-0.756488890913979,0.255516388201512,0.457026696850504
sub_0000,ses_com,gic,Cubes_2,intercept,7.575,-0.351422601548817,0.271482257435425,0.388386896760924,0.0166417666532049,-0.307116874346549,-0.744751406494267,0.23889514448461,0.428881525432202
sub_0000,ses_com,gic,Cubes_2,intercept,7.65,-0.36898997139514,0.261701130377053,0.364771474522238,-0.000983926122495399,-0.314605727754615,-0.731318251412153,0.221769952335842,0.40070135068436
sub_0000,ses_com,gic,Cubes_2,intercept,7.725,-0.38369101850214,0.251483380060784,0.340383461389384,-0.0179228946553325,-0.3201572985117,-0.716383226114852,0.204181639393301,0.372535555068801
